canonical_id,name,entity_types,city,region,latitude,longitude,n_members,n_sources,sources,member_ids
EAS_000118,Makarem Al Olaya Suites,hotel,Al Khobar,Eastern Province,26.2938141838706,50.1779508590698,1,1,booking_kaggle,hotels_00620
EAS_000119,Marasi Al Madinah,hotel,Al Khobar,Eastern Province,26.2909405409971,50.1845115423203,1,1,booking_kaggle,hotels_00638
EAS_000120,Masaya 2 Furnished Units,hotel,Al Khobar,Eastern Province,26.2887813543191,50.1872440427542,1,1,booking_kaggle,hotels_00557
EAS_000121,Masaya Furnished Apartments,hotel,Al Khobar,Eastern Province,26.2919553418437,50.1834306120872,1,1,booking_kaggle,hotels_00574
EAS_000122,Maset Al Masem Al Khobar,hotel,Al Khobar,Eastern Province,26.2960190143958,50.1730047805481,1,1,booking_kaggle,hotels_00328
EAS_000123,Mkani 2 Hotel Apartments,hotel,Al Khobar,Eastern Province,26.2916547501015,50.1863515377045,1,1,booking_kaggle,hotels_00888
EAS_000124,Mkani Apartment,hotel,Al Khobar,Eastern Province,26.2914335140814,50.186271071434,1,1,booking_kaggle,hotels_00690
EAS_000125,Modon Lake Park,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00360
EAS_000126,Muvi Cinemas - Jubail Mall,entertainment,Jubail,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00002
EAS_000127,Muvi Cinemas | موڤي سينما,entertainment,Dhahran,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00005
EAS_000128,Muvi Cinemas | موڤي سينما,entertainment,Al Ahsa,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00049
EAS_000129,Muvi Cinemas | موڤي سينما,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00050
EAS_000130,Muvi Cinemas | موڤي سينما,entertainment,Al Ahsa,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00058
EAS_000131,Muvi Cinemas | موڤي سينما,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00059
EAS_000132,Mövenpick Hotel Al Khobar,hotel,Al Khobar,Eastern Province,26.322323,50.216769,1,1,booking_kaggle,hotels_00034
EAS_000133,Natwan Furnished unites,hotel,Dammam,Eastern Province,26.36711102,50.03322423,1,1,booking_kaggle,hotels_00911
EAS_000134,Naviti Warwick Dammam,hotel,Dammam,Eastern Province,26.4592418466342,50.093667488729,1,1,booking_kaggle,hotels_00111
EAS_000135,Nayyara Al Khobar Hotel Apartments - Families Only,hotel,Al Khobar,Eastern Province,26.2951346529979,50.1780259609222,1,1,booking_kaggle,hotels_00849
EAS_000136,Noon Hotel Suites,hotel,Al Khafji,Eastern Province,28.4378859509389,48.4948030114174,1,1,booking_kaggle,hotels_00147
EAS_000137,Novotel Dammam Business Park,hotel,Dammam,Eastern Province,26.4071975953217,50.1382970809937,1,1,booking_kaggle,hotels_00198
EAS_000138,Nzha,hotel,Al Khobar,Eastern Province,26.29162138437,50.185375213623,1,1,booking_kaggle,hotels_00580
EAS_000139,OYO 200 Majestic Homes,hotel,Al Khobar,Eastern Province,26.2957451356902,50.1766218245029,1,1,booking_kaggle,hotels_00818
EAS_000140,OYO 288 Diafati Residential Units,hotel,Al Khobar,Eastern Province,26.2932779664599,50.1790417053489,1,1,booking_kaggle,hotels_00503
EAS_000141,OYO 307 Jubail Rose,hotel,Al Jubayl,Eastern Province,26.989835,49.656016,1,1,booking_kaggle,hotels_00541
EAS_000142,OYO 356 Durra Taraf Residential,hotel,Dammam,Eastern Province,26.3800360043675,50.0238364087372,1,1,booking_kaggle,hotels_00319
EAS_000143,OYO 388 Al Dana Al Khalijia,hotel,Al Khobar,Eastern Province,26.293722,50.176247,1,1,booking_kaggle,hotels_00311
EAS_000144,OYO 389 Diar Rawshan,hotel,Dammam,Eastern Province,26.420834,50.025402,1,1,booking_kaggle,hotels_00270
EAS_000145,OYO 402 Jawhrat Asfari Hotel,hotel,Al Khobar,Eastern Province,26.2826486601931,50.2110171318054,1,1,booking_kaggle,hotels_00268
EAS_000146,OYO 411 Moon Hotel,hotel,Dammam,Eastern Province,26.4446151196299,50.1182609796524,1,1,booking_kaggle,hotels_00317
EAS_000147,OYO 415 Golden Gate Hotel,hotel,Al Khobar,Eastern Province,26.2986406014048,50.17208956182,1,1,booking_kaggle,hotels_00875
EAS_000148,OYO 426 Royal Al Khaleej Furnished Apartments,hotel,Dammam,Eastern Province,26.46267,50.06211,1,1,booking_kaggle,hotels_00699
EAS_000149,OYO 427 Royal Al Khaleej Furnished Apartments 2,hotel,Dammam,Eastern Province,26.4613540206318,50.0799741005249,1,1,booking_kaggle,hotels_00700
EAS_000150,OYO 443 Safari Al Khaleej,hotel,Dammam,Eastern Province,26.431059,50.12119,1,1,booking_kaggle,hotels_00808
EAS_000151,OYO 457 Diafati 2,hotel,Al Khobar,Eastern Province,26.293453,50.178936,1,1,booking_kaggle,hotels_00761
EAS_000152,One to One Grand Marbia,hotel,Al Khobar,Eastern Province,26.2916745891804,50.2167785167694,1,1,booking_kaggle,hotels_00144
EAS_000153,Park Inn by Radisson Al Khobar,hotel,Al Khobar,Eastern Province,26.3291818103943,50.2110600471497,1,1,booking_kaggle,hotels_00175
EAS_000154,Park Inn by Radisson Dammam,hotel,Dammam,Eastern Province,26.453129,50.130533,1,1,booking_kaggle,hotels_00424
EAS_000155,Park Inn by Radisson Hotel & Apartments Dammam Industrial City,hotel,Dammam,Eastern Province,26.23354,49.987051,1,1,booking_kaggle,hotels_00254
EAS_000156,Park Inn by Radisson Jubail Industrial City,hotel,Jubail,Eastern Province,27.174946,49.527114,1,1,booking_kaggle,hotels_00155
EAS_000157,RAIHANA ALSHAAB,hotel,Dammam,Eastern Province,26.40920989764,50.034822775879,1,1,booking_kaggle,hotels_00746
EAS_000158,RMROMA LAND,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00338
EAS_000159,RMROMA LAND,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00368
EAS_000160,"Radisson Blu Hotel, Dhahran",hotel,Al Khobar,Eastern Province,26.3058414223658,50.1775338230705,1,1,booking_kaggle,hotels_00156
EAS_000161,"Radisson Blu Residence, Dhahran",hotel,Al Khobar,Eastern Province,26.303864,50.17431,1,1,booking_kaggle,hotels_00140
EAS_000162,Radmah Suites Jubail,hotel,Jubail,Eastern Province,27.0048545,49.6580852,1,1,booking_kaggle,hotels_00362
EAS_000163,Ramada Encore Al Khobar Olaya,hotel,Al Khobar,Eastern Province,26.3051801896529,50.1780047076569,1,1,booking_kaggle,hotels_00429
EAS_000164,Refan Suites,hotel,Dammam,Eastern Province,26.4650217409494,50.0812196731567,1,1,booking_kaggle,hotels_00927
EAS_000165,Rest Home Hotel Apartments Dammam,hotel,Dammam,Eastern Province,26.4254382939303,50.0353653877755,1,1,booking_kaggle,hotels_00968
EAS_000166,Rose,hotel,Dammam,Eastern Province,26.420683,50.088794,1,1,booking_kaggle,hotels_00561
EAS_000167,Rose 2,hotel,Dammam,Eastern Province,26.449741,50.088557,1,1,booking_kaggle,hotels_00566
EAS_000168,Royal El Naser Hotel,hotel,Al Khobar,Eastern Province,26.296725027334,50.2004277706146,1,1,booking_kaggle,hotels_00520
EAS_000169,Ruoof Furnished Units Apartment,hotel,Dammam,Eastern Province,26.4516550853691,50.1029308407226,1,1,booking_kaggle,hotels_00967
EAS_000170,SEVEN PALACES HOTEL,hotel,Hafr Al Baten,Eastern Province,28.428074020898,45.9747283326798,1,1,booking_kaggle,hotels_00129
EAS_000171,SHALLY RESIDENCE 3,hotel,Al Khobar,Eastern Province,26.2020580376942,50.2095223180771,1,1,booking_kaggle,hotels_00347
EAS_000172,Scitech,entertainment,Al Khobar,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00128
EAS_000173,Scitech,entertainment,Al Khobar,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00136
EAS_000174,Shamsoon Suits,hotel,Al Khobar,Eastern Province,26.2757204692016,50.2162655442953,1,1,booking_kaggle,hotels_00887
EAS_000175,Sharq Hotel,hotel,Al Jubayl,Eastern Province,27.0132511460626,49.6590968772125,1,1,booking_kaggle,hotels_00338
EAS_000176,Signature Al Khobar Hotel,hotel,Al Khobar,Eastern Province,26.3161275805519,50.2101695537567,1,1,booking_kaggle,hotels_00384
EAS_000177,Sofi Hotel,hotel,Dammam,Eastern Province,26.4637779482714,50.0634527206421,1,1,booking_kaggle,hotels_00102
EAS_000178,Sofitel Al Khobar The Corniche,hotel,Al Khobar,Eastern Province,26.2765664485645,50.2201473712921,1,1,booking_kaggle,hotels_00022
EAS_000179,Somewhere Hotel Al Ahsa,hotel,Al Ahsa,Eastern Province,25.4050000516521,49.5670829140167,1,1,booking_kaggle,hotels_00024
EAS_000180,Sparky's | سباركيز,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00243
EAS_000181,Sparky's | سباركيز,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00271
EAS_000182,Staybridge Suites - Al Khobar,hotel,Al Khobar,Eastern Province,26.3434293232923,50.1952556797276,1,1,booking_kaggle,hotels_00244
EAS_000183,"Staybridge Suites al Khobar, an IHG Hotel",entertainment,Al Khobar,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00159
EAS_000184,"Staybridge Suites al Khobar, an IHG Hotel",entertainment,Al Khobar,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00166
EAS_000185,Sumou Al Khobar Hotel,hotel,Al Khobar,Eastern Province,26.2713402327613,50.215976536274,1,1,booking_kaggle,hotels_00118
EAS_000186,Sunset Beach Resort Marina & Spa,hotel,Al Khobar,Eastern Province,26.157037,50.192259,1,1,booking_kaggle,hotels_00042
EAS_000187,Sunset fog,hotel,Dammam,Eastern Province,26.434519,50.046496,1,1,booking_kaggle,hotels_00550
EAS_000188,Taj Al Munera 2,hotel,Dammam,Eastern Province,26.4251881148849,50.0687715411186,1,1,booking_kaggle,hotels_00280
EAS_000189,Telal Ishbeliah,hotel,Hafr Al Baten,Eastern Province,28.3968237610769,45.9721076488495,1,1,booking_kaggle,hotels_00913
EAS_000190,The Pacific River,hotel,Dammam,Eastern Province,26.4484347323468,50.0964546203613,1,1,booking_kaggle,hotels_00611
EAS_000191,Tobal Al Khobar Furnished Apartments,hotel,Al Khobar,Eastern Province,26.2891841066185,50.1890343473297,1,1,booking_kaggle,hotels_00957
EAS_000192,Towlan Hotel Suites,hotel,Al Khobar,Eastern Province,26.3037691825076,50.1755046844482,1,1,booking_kaggle,hotels_00742
EAS_000193,Traveller Inn Hotel Appartments,hotel,Al Khobar,Eastern Province,26.2914022524359,50.182304084301,1,1,booking_kaggle,hotels_00974
EAS_000194,Tripper Inn,hotel,Dammam,Eastern Province,26.4852121969549,50.1282597989502,1,1,booking_kaggle,hotels_00139
EAS_000195,Tulip Inn Suites and Residence Dammam,hotel,Dammam,Eastern Province,26.4849983772454,50.1280671358109,1,1,booking_kaggle,hotels_00420
EAS_000196,VOX Cinemas Jubail Galleria Mall,entertainment,Jubail,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00104
EAS_000197,VOX Cinemas Jubail Galleria Mall,entertainment,Jubail,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00129
EAS_000198,Via Apart Hotel,hotel,Al Khobar,Eastern Province,26.2899040883128,50.1885831356049,1,1,booking_kaggle,hotels_00771
EAS_000199,Villa Hotel Apartments Al Khobar,hotel,Al Khobar,Eastern Province,26.2970123804912,50.1713821291924,1,1,booking_kaggle,hotels_00951
EAS_000200,Vox Cinemas,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00069
EAS_000201,Vox Cinemas,entertainment,Dammam,Eastern Province,,,1,1,entertainment_kaggle,entertainment_00079
EAS_000202,Wahat Aleen Furnished Units 1,hotel,Al Ahsa,Eastern Province,25.354179,49.595461,1,1,booking_kaggle,hotels_00748
EAS_000203,Wardah Al Khobar Apartment,hotel,Al Khobar,Eastern Province,26.295514,50.196121,1,1,booking_kaggle,hotels_00606
EAS_000204,Warwick Al Khobar,hotel,Al Khobar,Eastern Province,26.2996120823014,50.2206188101604,1,1,booking_kaggle,hotels_00020
EAS_000205,Wyndham Garden Dammam,hotel,Dammam,Eastern Province,26.427632,50.097594,1,1,booking_kaggle,hotels_00178
EAS_000206,Zara Continental Hotel,hotel,Al Khobar,Eastern Province,26.3054402880925,50.1746323076229,1,1,booking_kaggle,hotels_00151
EAS_000207,layale Alnile,hotel,Dammam,Eastern Province,26.4510583370001,50.1053890754631,1,1,booking_kaggle,hotels_00920
EAS_000208,tuline blue,hotel,Jubail,Eastern Province,26.9800656515657,49.6551240118408,1,1,booking_kaggle,hotels_00504
EAS_000209,أمجاد للغرف المفروشة,hotel,Al Khobar,Eastern Province,26.269904335922,50.192928347051,1,1,booking_kaggle,hotels_00584
EAS_000210,اجواء غرناطه للوحدات السكنيه المفروشه,hotel,Dammam,Eastern Province,26.3791585970298,50.0584058028717,1,1,booking_kaggle,hotels_00302
EAS_000211,الاقامة الهادئة,hotel,Al Khobar,Eastern Province,26.2897682185387,50.1889854669571,1,1,booking_kaggle,hotels_00688
EAS_000212,الدره بلوساندس,hotel,Dammam,Eastern Province,26.357241,50.06158,1,1,booking_kaggle,hotels_00713
EAS_000213,النايفة للوحدات السكنية المفروشة,hotel,Dammam,Eastern Province,26.4266349294842,50.0369808635196,1,1,booking_kaggle,hotels_00856
EAS_000214,اماكن للوحدات السكنية المفروشة,hotel,Al Ahsa,Eastern Province,25.3693109922406,49.586153276598,1,1,booking_kaggle,hotels_00899
EAS_000215,امواج للوحدات السكنية المفروشة,hotel,Al Khobar,Eastern Province,26.28701,50.218177,1,1,booking_kaggle,hotels_00858
EAS_000216,ايون للشقق المفروشه,hotel,Al Khobar,Eastern Province,26.2962377436986,50.1749986393561,1,1,booking_kaggle,hotels_00768
EAS_000217,تولاي بارك TULAY PARK,hotel,Al Khobar,Eastern Province,26.2985043184142,50.1767561851196,1,1,booking_kaggle,hotels_00085
EAS_000218,دانية للأجنحة الفندقية - عزاب فقط,hotel,Jubail,Eastern Province,26.9773718702033,49.6471672294999,1,1,booking_kaggle,hotels_00820
EAS_000219,روز نيري للاجنحة الفندقية,hotel,Al Khobar,Eastern Province,26.2890458012645,50.1892252842045,1,1,booking_kaggle,hotels_00727
EAS_000220,شاليه توليب,hotel,Hafr Al Baten,Eastern Province,28.436939564114,46.018043142088,1,1,booking_kaggle,hotels_00196
EAS_000221,شقق وغرف مؤثثة ( شهري وسنوي ),hotel,Dammam,Eastern Province,26.424601,50.033332,1,1,booking_kaggle,hotels_00589
EAS_000222,فندق الشرق,hotel,Al Jubayl,Eastern Province,27.0132429209278,49.659017583664,1,1,booking_kaggle,hotels_00519
EAS_000223,فندق دولف الخبر,hotel,Al Khobar,Eastern Province,26.283976256621,50.1957990340042,1,1,booking_kaggle,hotels_00276
EAS_000224,فندق لؤلؤة الشرق,hotel,Hafr Al Baten,Eastern Province,28.4078952415578,45.9641406315384,1,1,booking_kaggle,hotels_00881
EAS_000225,قلعه الشرق للوحدات السكنية المفروشة الدمام شارع ٢٨,hotel,Dammam,Eastern Province,26.454557,50.08105,1,1,booking_kaggle,hotels_00861
EAS_000226,كروان الشرق,hotel,Dammam,Eastern Province,26.372714,50.063645,1,1,booking_kaggle,hotels_00531
EAS_000227,لؤلؤة الخبر 2,hotel,Al Khobar,Eastern Province,26.1787735400995,50.1861603110972,1,1,booking_kaggle,hotels_00890
EAS_000228,مارينا السلام,hotel,Dammam,Eastern Province,26.4515338991695,50.1031935972061,1,1,booking_kaggle,hotels_00567
EAS_000229,مروج الخليج للشقق الفندقية,hotel,Al Khafji,Eastern Province,28.48186,48.491222,1,1,booking_kaggle,hotels_00349
EAS_000230,منازل لينة 1 للوحدات السكنية المفروشة,hotel,Al Ahsa,Eastern Province,25.3446032562973,49.5842573046684,1,1,booking_kaggle,hotels_00712
HAL_000001,AMC Garden 5 - Hail,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00087
HAL_000002,AMC Garden 5 - Hail,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00097
HAL_000003,Al Corniche Hotel Suites & Villas,hotel,Hail,Hail,27.4694968969485,41.6917955875397,1,1,booking_kaggle,hotels_01020
HAL_000004,Al Eairy Apartment- Hael 4,hotel,Hail,Hail,27.4998518957153,41.7056531866471,1,1,booking_kaggle,hotels_00665
HAL_000005,Al Eairy Apartments - Hail 3,hotel,Hail,Hail,27.5136429961721,41.6993004083633,1,1,booking_kaggle,hotels_00691
HAL_000006,Al Eairy Apartments- Hael 1,hotel,Hail,Hail,27.5037369589239,41.7044261012313,1,1,booking_kaggle,hotels_00652
HAL_000007,Almasah Altaj Aparthotel 2,hotel,Hail,Hail,27.4509018929345,41.6414451599121,1,1,booking_kaggle,hotels_00922
HAL_000008,Assal Hail Hotel Apartments,hotel,Hail,Hail,27.4840722536442,41.6750425100327,1,1,booking_kaggle,hotels_00657
HAL_000009,Empire Cinemas Hail,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00073
HAL_000010,Empire Cinemas Hail,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00083
HAL_000011,Khayal Apart-Hotel,hotel,Hail,Hail,27.4409450374572,41.6114633819534,1,1,booking_kaggle,hotels_00898
HAL_000012,Millennium Hail Hotel,hotel,Hail,Hail,27.6532832447828,41.7237567901611,1,1,booking_kaggle,hotels_00011
HAL_000013,Najmat Sabbabah Furnished Units,hotel,Hail,Hail,27.5240460650304,41.6558067693786,1,1,booking_kaggle,hotels_00642
HAL_000014,Night 4 You 2 - Al Khozama,hotel,Hail,Hail,27.5811014793701,41.7117431759834,1,1,booking_kaggle,hotels_00949
HAL_000015,Night For You Apartment 3,hotel,Hail,Hail,27.5049865133086,41.6693635962915,1,1,booking_kaggle,hotels_00843
HAL_000016,OYO 351 Darr Mesk,hotel,Hail,Hail,27.459055,41.64559,1,1,booking_kaggle,hotels_00284
HAL_000017,Pinetree Suites Hail,hotel,Hail,Hail,27.5581317444792,41.6907301170884,1,1,booking_kaggle,hotels_00150
HAL_000018,Rsalyn Hotel Suites,hotel,Hail,Hail,27.5823825500622,41.7332913726568,1,1,booking_kaggle,hotels_00789
HAL_000019,VOX Cinema,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00085
HAL_000020,VOX Cinema,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00114
HAL_000021,الربيع للوحدات السكنية المفروشة,hotel,Hail,Hail,27.415494218123,41.5806024081878,1,1,booking_kaggle,hotels_00919
HAL_000022,شقق حياكم,hotel,Hail,Hail,27.5432113176274,41.671027448534,1,1,booking_kaggle,hotels_01010
HAL_000023,شقق عبق الخزامى,hotel,Hail,Hail,27.572176,41.725804,1,1,booking_kaggle,hotels_00860
HAL_000024,نطيطات حايل,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00122
HAL_000025,نطيطات حايل,entertainment,Hail,Hail,,,1,1,entertainment_kaggle,entertainment_00146
JAZ_000001,AWJ JAZAN HOTEL SUITES,hotel,Jazan,Jazan,16.929946,42.605013,1,1,booking_kaggle,hotels_00189
JAZ_000002,Al Eairy Apartments - Jazan 3,hotel,Jazan,Jazan,16.8912827340141,42.5814923725829,1,1,booking_kaggle,hotels_00812
JAZ_000003,Al Eairy Apartments -JAZAN 2,hotel,Jazan,Jazan,16.9289833345529,42.5640794634819,1,1,booking_kaggle,hotels_00720
JAZ_000004,Al Eairy Apartments- jazan 1,hotel,Jazan,Jazan,16.8864345942303,42.57941365242,1,1,booking_kaggle,hotels_00705
JAZ_000005,Al Maali Hotel Jazan,hotel,Jazan,Jazan,16.9179007449654,42.553414529808,1,1,booking_kaggle,hotels_00201
JAZ_000006,Al Safa Hotel Suites,hotel,Jazan,Jazan,16.8889472383319,42.5605469942093,1,1,booking_kaggle,hotels_00876
JAZ_000007,Armada Hotel Jazan,hotel,Jazan,Jazan,16.848112,42.605969,1,1,booking_kaggle,hotels_00370
JAZ_000008,Cinépolis Cinemas سينما سينيبولس,entertainment,Jazan,Jazan,,,1,1,entertainment_kaggle,entertainment_00066
JAZ_000009,Cinépolis Cinemas سينما سينيبولس,entertainment,Jazan,Jazan,,,1,1,entertainment_kaggle,entertainment_00096
JAZ_000010,Courtyard by Marriott Jazan,hotel,Jazan,Jazan,16.9019718999952,42.5541579723358,1,1,booking_kaggle,hotels_00239
JAZ_000011,Diamond Elite - النخبة الماسي,hotel,Jazan,Jazan,16.9002011443419,42.5567744648438,1,1,booking_kaggle,hotels_00413
JAZ_000012,Empire Cinemas Jazan,entertainment,Jazan,Jazan,,,1,1,entertainment_kaggle,entertainment_00067
JAZ_000013,Fully furnished flat for rent,hotel,Jazan,Jazan,16.952581703465,42.559892353118,1,1,booking_kaggle,hotels_00721
JAZ_000014,Hayat Jazan Furnished Units,hotel,Jazan,Jazan,16.898510138807,42.5707746653595,1,1,booking_kaggle,hotels_00854
JAZ_000015,Jazan Heart Hotel,hotel,Jazan,Jazan,16.8917638127799,42.5582824827117,1,1,booking_kaggle,hotels_00512
JAZ_000016,Mirage Hotel,hotel,Jazan,Jazan,16.8870449647588,42.5796836127892,1,1,booking_kaggle,hotels_00523
