entity_id,entity_type,name,category,city,region,latitude,longitude,rating_norm,price_sar,source,source_url,data_period,snapshot_date,retrieved_at,is_live
places_00153,place,MishGrill,restaurants,Riyadh,Riyadh,24.6728913,46.7069026,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00154,place,Gulf Toledo Restaurant,restaurants,Riyadh,Riyadh,24.673503,46.7078692,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00155,place,Al Medhyaf,restaurants,Riyadh,Riyadh,24.652633,46.689233,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00156,place,Kabida Wa Fulfil,restaurants,Riyadh,Riyadh,24.6535027,46.6889271,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00157,place,Burgerie,restaurants,Riyadh,Riyadh,24.618718,46.745145,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00158,place,gimme gumme,restaurants,Riyadh,Riyadh,24.6187368,46.7451753,0.2,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00159,place,Pizza One,restaurants,Riyadh,Riyadh,24.618572,46.745154,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00160,place,Bake &amp; Co.,restaurants,Riyadh,Riyadh,24.67759274,46.72842129,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00161,place,Flflah,restaurants,Riyadh,Riyadh,24.6238126,46.6954572,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00162,place,Ylmaz Resturant,restaurants,Riyadh,Riyadh,24.6792786,46.7279697,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00163,place,Madhbi Alrahi,restaurants,Riyadh,Riyadh,24.6794808,46.72798806,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00164,place,Cook tok,restaurants,Riyadh,Riyadh,24.6731681,46.7009291,0.2,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00165,place,Meerath Kabab House,restaurants,Riyadh,Riyadh,24.675689,46.69784128,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00166,place,Caribou Coffee,restaurants,Riyadh,Riyadh,24.674677,46.695699,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00167,place,Al Tazaj,restaurants,Riyadh,Riyadh,24.605349,46.730174,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00168,place,Munchy's Broasted,restaurants,Riyadh,Riyadh,24.6046788,46.7326666,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00169,place,Shawarmati,restaurants,Riyadh,Riyadh,24.6754523,46.6930861,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00170,place,Burger King,restaurants,Riyadh,Riyadh,24.680577,46.700692,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00171,place,Ray Bokhari,restaurants,Riyadh,Riyadh,24.613282,46.693939,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00172,place,KFC,restaurants,Riyadh,Riyadh,24.6866959,46.7240885,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00173,place,Nuiava,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00174,place,Mass Sweets,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00175,place,El Artisano,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00176,place,quiet,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00177,place,Flavonoid Sweets,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00178,place,Lagouter,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00179,place,Raqy,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00180,place,Can,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00181,place,Kenaz,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00182,place,Bab Sharqi,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00183,place,Dime,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00184,place,SOLACE,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00185,place,Maestro Pizza,restaurants,Riyadh,Riyadh,24.661056,46.70123,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00186,place,Mad Pizza,restaurants,Riyadh,Riyadh,24.66125725,46.70119489,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00187,place,Dunkin' Donuts,restaurants,Riyadh,Riyadh,24.655222,46.688048,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00188,place,Herfy,restaurants,Riyadh,Riyadh,24.66224,46.701003,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00189,place,Alkhafeef,restaurants,Riyadh,Riyadh,24.6625141,46.7007939,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00190,place,Kudu,restaurants,Riyadh,Riyadh,24.662746,46.700863,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00191,place,Tasali moon,restaurants,Riyadh,Riyadh,24.6574646,46.70589037,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00192,place,Alkafi,restaurants,Riyadh,Riyadh,24.6574375,46.7059375,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00193,place,Baithak Restaurant,restaurants,Riyadh,Riyadh,24.6572613,46.7061982,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00194,place,Jollibee,restaurants,Riyadh,Riyadh,24.6633675,46.7040739,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00195,place,Muqsaf90,restaurants,Riyadh,Riyadh,24.6660516,46.6976811,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00196,place,KFC,restaurants,Riyadh,Riyadh,24.65180549,46.70787316,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00197,place,Amo Hamza,restaurants,Riyadh,Riyadh,24.65193,46.70833,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00198,place,Sakalans,restaurants,Riyadh,Riyadh,24.6453422,46.7018209,0.6599999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00199,place,Starbucks®,restaurants,Riyadh,Riyadh,24.6460625,46.7035625,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00200,place,Wok Nation,restaurants,Riyadh,Riyadh,24.6638237,46.683067,0.7,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00201,place,Smokey Mountains&nbsp;&nbsp;,restaurants,Riyadh,Riyadh,24.6638237,46.683067,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00202,place,Canton,restaurants,Riyadh,Riyadh,24.663848,46.683077,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00203,place,Noodle Way,restaurants,Riyadh,Riyadh,24.6638256,46.6830325,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00204,place,Mission Wok,restaurants,Riyadh,Riyadh,24.6638256,46.6830325,0.64,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00205,place,Veloce,restaurants,Riyadh,Riyadh,24.66395115,46.68284782,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00206,place,Domino's Pizza,restaurants,Riyadh,Riyadh,24.664067,46.682788,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00207,place,Alqandil Althahabi,restaurants,Riyadh,Riyadh,24.66442311,46.68271868,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00208,place,Aani &amp; Dani,restaurants,Riyadh,Riyadh,24.6642844,46.6825946,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00209,place,Baskin Robbins,restaurants,Riyadh,Riyadh,24.664251,46.682555,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00210,place,Shack Burger,restaurants,Riyadh,Riyadh,24.664346,46.682527,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00211,place,GEZER BURGER,restaurants,Riyadh,Riyadh,24.6645441,46.6825689,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00212,place,BURGEREGO,restaurants,Riyadh,Riyadh,24.6645596,46.6823614,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00213,place,Wok Kong,restaurants,Riyadh,Riyadh,24.66471125,46.68246217,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00214,place,City Wok,restaurants,Riyadh,Riyadh,24.664994,46.682548,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00215,place,Shrimp Shack,restaurants,Riyadh,Riyadh,24.66629375,46.68359685,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00216,place,MISTER SHAWAYA,restaurants,Riyadh,Riyadh,24.6648789,46.6823404,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00217,place,Shrimp and Roll,restaurants,Riyadh,Riyadh,24.66630217,46.68357332,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00218,place,Saldwich,restaurants,Riyadh,Riyadh,24.666486,46.683193,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00219,place,Pasta Delizia,restaurants,Riyadh,Riyadh,24.666453,46.683139,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00220,place,Mafroomah‎‎,restaurants,Riyadh,Riyadh,24.6663125,46.6829375,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00221,place,PAPA JOHNS PIZZA,restaurants,Riyadh,Riyadh,24.66547083,46.68205,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00222,place,Mexika Restaurant,restaurants,Riyadh,Riyadh,24.665549,46.6818695,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00223,place,Signature,restaurants,Riyadh,Riyadh,24.665997,46.682069,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00224,place,Masami Sushi,restaurants,Riyadh,Riyadh,24.6660029,46.6820648,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00225,place,Zaatar W Zeit,restaurants,Riyadh,Riyadh,24.66607,46.682067,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00226,place,Beefy,restaurants,Riyadh,Riyadh,24.6659272,46.6819242,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00227,place,Rare Grill,restaurants,Riyadh,Riyadh,24.6659047,46.6818542,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00228,place,Dar Lounge,restaurants,Riyadh,Riyadh,24.6751164,46.6948342,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00229,place,Gad Restaurant,restaurants,Riyadh,Riyadh,24.638076,46.706171,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00230,place,Al Iwan Restaurant,restaurants,Riyadh,Riyadh,24.6766949,46.6988668,0.6,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00231,place,Delight,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00232,place,Sharqeah,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00233,place,Maison de chocolate,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00234,place,Sugar Coated,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00235,place,Baks,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00236,place,NEARBI,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00237,place,TREAT,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00238,place,LEBOHNEUR CHOCOLATE,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00239,place,VONA SWEET,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00240,place,La Merna,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00241,place,Hasha Brasha,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00242,place,Kosin,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00243,place,PECANOLLI,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00244,place,Choco Flakes,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00245,place,ERMINE,restaurants,Riyadh,Riyadh,24.6768496,46.6922221,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00246,place,Mokarmal,restaurants,Riyadh,Riyadh,24.6768549,46.6921371,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00247,place,Mo Sweets,restaurants,Riyadh,Riyadh,24.6768549,46.6921371,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00248,place,Zamani sweets,restaurants,Riyadh,Riyadh,24.67688355,46.69215806,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00249,place,Arena,restaurants,Riyadh,Riyadh,24.67690809,46.69225429,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00250,place,Taraat,restaurants,Riyadh,Riyadh,24.67691784,46.69225429,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00251,place,Ulin,restaurants,Riyadh,Riyadh,24.67692272,46.69225429,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00252,place,Rana Hanim,restaurants,Riyadh,Riyadh,24.6769319,46.6923031,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00253,place,GHDAQ,restaurants,Riyadh,Riyadh,24.6769319,46.6923031,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00254,place,Min Alakhar,restaurants,Riyadh,Riyadh,24.6769319,46.6923031,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00255,place,Lusso,restaurants,Riyadh,Riyadh,24.6769319,46.6923031,0.6,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00256,place,PHILIA,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00257,place,Rashof,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00258,place,ALMA,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00259,place,nash coco,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00260,place,LOVERA,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00261,place,Party And Chocola,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00262,place,Qadooa,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00263,place,MARVELLO,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00264,place,Cinnabiscuits,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00265,place,Different sweet,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00266,place,Criole,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00267,place,Evra chocolate,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,0.2,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00268,place,Honey dose,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00269,place,Lesrois,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00270,place,LA SENS,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00271,place,Layered,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00272,place,Carameel day,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00273,place,Stella,restaurants,Riyadh,Riyadh,24.6769323,46.6923029,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00274,place,Kollaj,restaurants,Riyadh,Riyadh,24.67694205,46.69221707,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00275,place,twenty5,restaurants,Riyadh,Riyadh,24.67694709,46.69223283,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00276,place,HAMIDA,restaurants,Riyadh,Riyadh,24.67695196,46.69223283,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00277,place,QADOOA BOXES,restaurants,Riyadh,Riyadh,24.67694431,46.69211615,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00278,place,Lolliva Chocolate,restaurants,Riyadh,Riyadh,24.6769637,46.6920598,0.2,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00279,place,Two Fifty,restaurants,Riyadh,Riyadh,24.6769637,46.6920598,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00280,place,Arena Sweets,restaurants,Riyadh,Riyadh,24.6769637,46.6920598,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00281,place,Donatella,restaurants,Riyadh,Riyadh,24.6769637,46.6920598,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00282,place,Flick,restaurants,Riyadh,Riyadh,24.67700071,46.69225429,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_00283,place,Plant,restaurants,Riyadh,Riyadh,24.67700071,46.69222746,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
